Asset ID,Asset title,Asset type,Location,Pagedip Handle,Time Stamp,Country,State,City,Client session ID,Device type,Media Title,Media Template,Event,Time on page when interaction happened,Tab-It name,Tab-It interaction,Tab label,Tab number,Length of time visible,Slider name,Slider interaction,Slide index,Slide direction,Overlay interaction,Overlay url,Time spent in overlay,Card deck title,Card title,Card interaction,Time spent in card,Bink label,Bink interaction,Time left open,Button Label,Button URL,Table of contents event,Table of contents item URL,Back/Next Direction,Back/Next to Page,Image src,Video time,Link Label,Link URL,External,Sales Contacts Link Label,Sales Contacts Link URL
a00115358enw,Run services edge-to-cloud with HPE GreenLake Lighthouse,Infographic,https://greenlake.hpe.pagedip.com/run-services-edge-to-cloud-with-hpe-greenlake-lighthouse/,run-services-edge-to-cloud-with-hpe-greenlake-lighthouse,2021-09-07T21:59:51.557Z,United States,,,471dd199-83eb-49e5-aecb-79392224dc75,desktop,50% Card,theme-media-card,toggle,12946,,,,,,,,,,,,,,50% Card,open,,,,,,,,,,,,,,,,,
a00115358enw,Run services edge-to-cloud with HPE GreenLake Lighthouse,Infographic,https://greenlake.hpe.pagedip.com/run-services-edge-to-cloud-with-hpe-greenlake-lighthouse/,run-services-edge-to-cloud-with-hpe-greenlake-lighthouse,2021-09-07T21:59:52.063Z,United States,,,471dd199-83eb-49e5-aecb-79392224dc75,desktop,50% Card,theme-media-card,toggle,13507,,,,,,,,,,,,,,50% Card,close,,,,,,,,,,,,,,,,,
a00115358enw,Run services edge-to-cloud with HPE GreenLake Lighthouse,Infographic,https://greenlake.hpe.pagedip.com/run-services-edge-to-cloud-with-hpe-greenlake-lighthouse/,run-services-edge-to-cloud-with-hpe-greenlake-lighthouse,2021-09-07T21:59:56.950Z,United States,,,471dd199-83eb-49e5-aecb-79392224dc75,desktop,how HPE GreenLake Lighthouse works Tab-It,media-tab-it,tab-change,18344,how HPE GreenLake Lighthouse works Tab-It,tab-change,2 CONFIGURE,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a00115358enw,Run services edge-to-cloud with HPE GreenLake Lighthouse,Infographic,https://greenlake.hpe.pagedip.com/run-services-edge-to-cloud-with-hpe-greenlake-lighthouse/,run-services-edge-to-cloud-with-hpe-greenlake-lighthouse,2021-09-07T21:59:57.899Z,United States,,,471dd199-83eb-49e5-aecb-79392224dc75,desktop,how HPE GreenLake Lighthouse works Tab-It,media-tab-it,tab-change,19244,how HPE GreenLake Lighthouse works Tab-It,tab-change,3 DEPLOY,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a00115358enw,Run services edge-to-cloud with HPE GreenLake Lighthouse,Infographic,https://greenlake.hpe.pagedip.com/run-services-edge-to-cloud-with-hpe-greenlake-lighthouse/version-2,run-services-edge-to-cloud-with-hpe-greenlake-lighthouse,2021-09-07T22:04:23.871Z,United States,,,471dd199-83eb-49e5-aecb-79392224dc75,desktop,how HPE GreenLake Lighthouse works Tab-It,media-tab-it,tab-change,3778,how HPE GreenLake Lighthouse works Tab-It,tab-change,2 CONFIGURE,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a00115358enw,Run services edge-to-cloud with HPE GreenLake Lighthouse,Infographic,https://greenlake.hpe.pagedip.com/run-services-edge-to-cloud-with-hpe-greenlake-lighthouse/version-2,run-services-edge-to-cloud-with-hpe-greenlake-lighthouse,2021-09-07T22:04:24.175Z,United States,,,471dd199-83eb-49e5-aecb-79392224dc75,desktop,how HPE GreenLake Lighthouse works Tab-It,media-tab-it,tab-change,4205,how HPE GreenLake Lighthouse works Tab-It,tab-change,3 DEPLOY,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a00115358enw,Run services edge-to-cloud with HPE GreenLake Lighthouse,Infographic,https://greenlake.hpe.pagedip.com/run-services-edge-to-cloud-with-hpe-greenlake-lighthouse/version-2,run-services-edge-to-cloud-with-hpe-greenlake-lighthouse,2021-09-07T22:04:37.400Z,United States,,,471dd199-83eb-49e5-aecb-79392224dc75,desktop,On Premise Adoption Tab-It,media-tab-it,tab-change,17413,On Premise Adoption Tab-It,tab-change,SECURITY,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a00115358enw,Run services edge-to-cloud with HPE GreenLake Lighthouse,Infographic,https://greenlake.hpe.pagedip.com/run-services-edge-to-cloud-with-hpe-greenlake-lighthouse/version-2,run-services-edge-to-cloud-with-hpe-greenlake-lighthouse,2021-09-07T22:04:38.770Z,United States,,,471dd199-83eb-49e5-aecb-79392224dc75,desktop,On Premise Adoption Tab-It,media-tab-it,tab-change,18694,On Premise Adoption Tab-It,tab-change,SCALABILITY,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a00115358enw,Run services edge-to-cloud with HPE GreenLake Lighthouse,Infographic,https://greenlake.hpe.pagedip.com/run-services-edge-to-cloud-with-hpe-greenlake-lighthouse/version-2,run-services-edge-to-cloud-with-hpe-greenlake-lighthouse,2021-09-07T22:04:39.671Z,United States,,,471dd199-83eb-49e5-aecb-79392224dc75,desktop,On Premise Adoption Tab-It,media-tab-it,tab-change,19607,On Premise Adoption Tab-It,tab-change,ORCHESTRATION,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a00055826ENW,IT Case Study Kapsch,Case Study,https://greenlake.hpe.pagedip.com/it-case-study-kapsch/,it-case-study-kapsch,2021-09-08T11:08:46.027Z,India,Tamil Nadu,Chennai,26887f45-c654-4d24-9a43-d2cc0cf24601,desktop,3PAR StoreServ 8200,theme-media-card,toggle,14503,,,,,,,,,,,,,,3PAR StoreServ 8200,open,,,,,,,,,,,,,,,,,
a00055826ENW,IT Case Study Kapsch,Case Study,https://greenlake.hpe.pagedip.com/it-case-study-kapsch/,it-case-study-kapsch,2021-09-08T11:08:47.667Z,India,Tamil Nadu,Chennai,26887f45-c654-4d24-9a43-d2cc0cf24601,desktop,3PAR StoreServ 8400,theme-media-card,toggle,16215,,,,,,,,,,,,,,3PAR StoreServ 8400,open,,,,,,,,,,,,,,,,,
a00055826ENW,IT Case Study Kapsch,Case Study,https://greenlake.hpe.pagedip.com/it-case-study-kapsch/,it-case-study-kapsch,2021-09-08T11:08:50.222Z,India,Tamil Nadu,Chennai,26887f45-c654-4d24-9a43-d2cc0cf24601,desktop,HPE GreenLake,theme-media-card,toggle,18746,,,,,,,,,,,,,,HPE GreenLake,open,,,,,,,,,,,,,,,,,
a00055826ENW,IT Case Study Kapsch,Case Study,https://greenlake.hpe.pagedip.com/it-case-study-kapsch/,it-case-study-kapsch,2021-09-08T11:08:51.999Z,India,Tamil Nadu,Chennai,26887f45-c654-4d24-9a43-d2cc0cf24601,desktop,HPE Datacenter Care,theme-media-card,toggle,20454,,,,,,,,,,,,,,HPE Datacenter Care,open,,,,,,,,,,,,,,,,,
a00055826ENW,IT Case Study Kapsch,Case Study,https://greenlake.hpe.pagedip.com/it-case-study-kapsch/,it-case-study-kapsch,2021-09-08T11:08:52.490Z,India,Tamil Nadu,Chennai,26887f45-c654-4d24-9a43-d2cc0cf24601,desktop,HPE Foundation Care,theme-media-card,toggle,21662,,,,,,,,,,,,,,HPE Foundation Care,open,,,,,,,,,,,,,,,,,
a00055826ENW,IT Case Study Kapsch,Case Study,https://greenlake.hpe.pagedip.com/it-case-study-kapsch/,it-case-study-kapsch,2021-09-08T11:10:30.645Z,India,Tamil Nadu,Chennai,26887f45-c654-4d24-9a43-d2cc0cf24601,desktop,Slider,theme-media-slider,click-slide,119141,,,,,,Slider,click-slide,0,right,,,,,,,,,,,,,,,,,,,,,,,
a00055826ENW,IT Case Study Kapsch,Case Study,https://greenlake.hpe.pagedip.com/it-case-study-kapsch/,it-case-study-kapsch,2021-09-08T11:10:32.575Z,India,Tamil Nadu,Chennai,26887f45-c654-4d24-9a43-d2cc0cf24601,desktop,Slider,theme-media-slider,click-slide,121066,,,,,,Slider,click-slide,1,right,,,,,,,,,,,,,,,,,,,,,,,
a00055826ENW,IT Case Study Kapsch,Case Study,https://greenlake.hpe.pagedip.com/it-case-study-kapsch/,it-case-study-kapsch,2021-09-08T11:10:32.771Z,India,Tamil Nadu,Chennai,26887f45-c654-4d24-9a43-d2cc0cf24601,desktop,Slider,theme-media-slider,click-slide,121966,,,,,,Slider,click-slide,0,right,,,,,,,,,,,,,,,,,,,,,,,
a00055826ENW,IT Case Study Kapsch,Case Study,https://greenlake.hpe.pagedip.com/it-case-study-kapsch/,it-case-study-kapsch,2021-09-08T11:10:33.675Z,India,Tamil Nadu,Chennai,26887f45-c654-4d24-9a43-d2cc0cf24601,desktop,Slider,theme-media-slider,click-slide,122879,,,,,,Slider,click-slide,1,right,,,,,,,,,,,,,,,,,,,,,,,
a00055826ENW,IT Case Study Kapsch,Case Study,https://greenlake.hpe.pagedip.com/it-case-study-kapsch/,it-case-study-kapsch,2021-09-08T11:10:34.274Z,India,Tamil Nadu,Chennai,26887f45-c654-4d24-9a43-d2cc0cf24601,desktop,Slider,theme-media-slider,click-slide,123535,,,,,,Slider,click-slide,0,right,,,,,,,,,,,,,,,,,,,,,,,
a00055826ENW,IT Case Study Kapsch,Case Study,https://greenlake.hpe.pagedip.com/it-case-study-kapsch/,it-case-study-kapsch,2021-09-08T11:10:43.208Z,India,Tamil Nadu,Chennai,26887f45-c654-4d24-9a43-d2cc0cf24601,desktop,Slider,theme-media-slider,click-slide,132346,,,,,,Slider,click-slide,1,right,,,,,,,,,,,,,,,,,,,,,,,
a00055826ENW,IT Case Study Kapsch,Case Study,https://greenlake.hpe.pagedip.com/it-case-study-kapsch/,it-case-study-kapsch,2021-09-08T11:10:45.789Z,India,Tamil Nadu,Chennai,26887f45-c654-4d24-9a43-d2cc0cf24601,desktop,Slider,theme-media-slider,click-slide,135001,,,,,,Slider,click-slide,0,left,,,,,,,,,,,,,,,,,,,,,,,
a00055826ENW,IT Case Study Kapsch,Case Study,https://greenlake.hpe.pagedip.com/it-case-study-kapsch/,it-case-study-kapsch,2021-09-08T12:12:01.399Z,India,Tamil Nadu,Chennai,fd1bcf93-3753-44ac-b0c6-dd6dcc1b45e0,desktop,Slider,theme-media-slider,click-slide,79582,,,,,,Slider,click-slide,0,right,,,,,,,,,,,,,,,,,,,,,,,
a00055826ENW,IT Case Study Kapsch,Case Study,https://greenlake.hpe.pagedip.com/it-case-study-kapsch/,it-case-study-kapsch,2021-09-08T12:12:03.656Z,India,Tamil Nadu,Chennai,fd1bcf93-3753-44ac-b0c6-dd6dcc1b45e0,desktop,Slider,theme-media-slider,click-slide,81836,,,,,,Slider,click-slide,1,right,,,,,,,,,,,,,,,,,,,,,,,
a00055826ENW,IT Case Study Kapsch,Case Study,https://greenlake.hpe.pagedip.com/it-case-study-kapsch/,it-case-study-kapsch,2021-09-08T12:12:34.901Z,India,Tamil Nadu,Chennai,fd1bcf93-3753-44ac-b0c6-dd6dcc1b45e0,desktop,3PAR StoreServ 8200,theme-media-card,toggle,113056,,,,,,,,,,,,,,3PAR StoreServ 8200,open,,,,,,,,,,,,,,,,,
a00055826ENW,IT Case Study Kapsch,Case Study,https://greenlake.hpe.pagedip.com/it-case-study-kapsch/,it-case-study-kapsch,2021-09-08T12:12:38.682Z,India,Tamil Nadu,Chennai,fd1bcf93-3753-44ac-b0c6-dd6dcc1b45e0,desktop,3PAR StoreServ 8400,theme-media-card,toggle,116861,,,,,,,,,,,,,,3PAR StoreServ 8400,open,,,,,,,,,,,,,,,,,
a00055826ENW,IT Case Study Kapsch,Case Study,https://greenlake.hpe.pagedip.com/it-case-study-kapsch/,it-case-study-kapsch,2021-09-08T12:12:42.724Z,India,Tamil Nadu,Chennai,fd1bcf93-3753-44ac-b0c6-dd6dcc1b45e0,desktop,HPE GreenLake,theme-media-card,toggle,120909,,,,,,,,,,,,,,HPE GreenLake,open,,,,,,,,,,,,,,,,,
a00055826ENW,IT Case Study Kapsch,Case Study,https://greenlake.hpe.pagedip.com/it-case-study-kapsch/,it-case-study-kapsch,2021-09-08T12:12:44.287Z,India,Tamil Nadu,Chennai,fd1bcf93-3753-44ac-b0c6-dd6dcc1b45e0,desktop,HPE Datacenter Care,theme-media-card,toggle,122525,,,,,,,,,,,,,,HPE Datacenter Care,open,,,,,,,,,,,,,,,,,
a00055826ENW,IT Case Study Kapsch,Case Study,https://greenlake.hpe.pagedip.com/it-case-study-kapsch/,it-case-study-kapsch,2021-09-08T12:12:46.036Z,India,Tamil Nadu,Chennai,fd1bcf93-3753-44ac-b0c6-dd6dcc1b45e0,desktop,HPE Datacenter Care,theme-media-card,toggle,124287,,,,,,,,,,,,,,HPE Datacenter Care,close,,,,,,,,,,,,,,,,,
a00055826ENW,IT Case Study Kapsch,Case Study,https://greenlake.hpe.pagedip.com/it-case-study-kapsch/,it-case-study-kapsch,2021-09-08T12:12:47.122Z,India,Tamil Nadu,Chennai,fd1bcf93-3753-44ac-b0c6-dd6dcc1b45e0,desktop,HPE Foundation Care,theme-media-card,toggle,125309,,,,,,,,,,,,,,HPE Foundation Care,open,,,,,,,,,,,,,,,,,
a00055826ENW,IT Case Study Kapsch,Case Study,https://greenlake.hpe.pagedip.com/it-case-study-kapsch/,it-case-study-kapsch,2021-09-08T12:12:47.791Z,India,Tamil Nadu,Chennai,fd1bcf93-3753-44ac-b0c6-dd6dcc1b45e0,desktop,HPE Foundation Care,theme-media-card,toggle,125956,,,,,,,,,,,,,,HPE Foundation Care,close,,,,,,,,,,,,,,,,,
a00055826ENW,IT Case Study Kapsch,Case Study,https://greenlake.hpe.pagedip.com/it-case-study-kapsch/,it-case-study-kapsch,2021-09-08T12:12:58.532Z,India,Tamil Nadu,Chennai,fd1bcf93-3753-44ac-b0c6-dd6dcc1b45e0,desktop,HPE GreenLake,theme-media-card,toggle,136709,,,,,,,,,,,,,,HPE GreenLake,close,,,,,,,,,,,,,,,,,
a00055826ENW,IT Case Study Kapsch,Case Study,https://greenlake.hpe.pagedip.com/it-case-study-kapsch/,it-case-study-kapsch,2021-09-08T12:13:01.796Z,India,Tamil Nadu,Chennai,fd1bcf93-3753-44ac-b0c6-dd6dcc1b45e0,desktop,3PAR StoreServ 8200,button,click,140028,,,,,,,,,,,,,,,,,,,,View the QuickSpecs,https://greenlake.hpe.pagedip.com/it-case-study-kapsch/hpe-3par-storeserv-8200,,,,,,,,,,,
a00055826ENW,IT Case Study Kapsch,Case Study,https://greenlake.hpe.pagedip.com/it-case-study-kapsch/,it-case-study-kapsch,2021-09-08T14:21:45.583Z,India,Tamil Nadu,Chennai,26887f45-c654-4d24-9a43-d2cc0cf24601,desktop,Slider,theme-media-slider,click-slide,22396,,,,,,Slider,click-slide,0,right,,,,,,,,,,,,,,,,,,,,,,,
a00055826ENW,IT Case Study Kapsch,Case Study,https://greenlake.hpe.pagedip.com/it-case-study-kapsch/,it-case-study-kapsch,2021-09-08T14:21:47.621Z,India,Tamil Nadu,Chennai,26887f45-c654-4d24-9a43-d2cc0cf24601,desktop,Slider,theme-media-slider,click-slide,24397,,,,,,Slider,click-slide,1,left,,,,,,,,,,,,,,,,,,,,,,,
a00055826ENW,IT Case Study Kapsch,Case Study,https://greenlake.hpe.pagedip.com/it-case-study-kapsch/,it-case-study-kapsch,2021-09-08T14:21:50.099Z,India,Tamil Nadu,Chennai,26887f45-c654-4d24-9a43-d2cc0cf24601,desktop,Slider,theme-media-slider,click-slide,26910,,,,,,Slider,click-slide,0,right,,,,,,,,,,,,,,,,,,,,,,,
a00055826ENW,IT Case Study Kapsch,Case Study,https://greenlake.hpe.pagedip.com/it-case-study-kapsch/,it-case-study-kapsch,2021-09-08T14:21:54.044Z,India,Tamil Nadu,Chennai,26887f45-c654-4d24-9a43-d2cc0cf24601,desktop,3PAR StoreServ 8200,theme-media-card,toggle,30853,,,,,,,,,,,,,,3PAR StoreServ 8200,open,,,,,,,,,,,,,,,,,
a00055826ENW,IT Case Study Kapsch,Case Study,https://greenlake.hpe.pagedip.com/it-case-study-kapsch/,it-case-study-kapsch,2021-09-08T14:21:56.923Z,India,Tamil Nadu,Chennai,26887f45-c654-4d24-9a43-d2cc0cf24601,desktop,3PAR StoreServ 8400,theme-media-card,toggle,33699,,,,,,,,,,,,,,3PAR StoreServ 8400,open,,,,,,,,,,,,,,,,,
a00055826ENW,IT Case Study Kapsch,Case Study,https://greenlake.hpe.pagedip.com/it-case-study-kapsch/,it-case-study-kapsch,2021-09-08T14:22:17.162Z,India,Tamil Nadu,Chennai,26887f45-c654-4d24-9a43-d2cc0cf24601,desktop,HPE GreenLake,theme-media-card,toggle,53962,,,,,,,,,,,,,,HPE GreenLake,open,,,,,,,,,,,,,,,,,
a00055826ENW,IT Case Study Kapsch,Case Study,https://greenlake.hpe.pagedip.com/it-case-study-kapsch/,it-case-study-kapsch,2021-09-08T14:22:19.446Z,India,Tamil Nadu,Chennai,26887f45-c654-4d24-9a43-d2cc0cf24601,desktop,HPE Datacenter Care,theme-media-card,toggle,56248,,,,,,,,,,,,,,HPE Datacenter Care,open,,,,,,,,,,,,,,,,,
a00055826ENW,IT Case Study Kapsch,Case Study,https://greenlake.hpe.pagedip.com/it-case-study-kapsch/,it-case-study-kapsch,2021-09-08T14:22:20.506Z,India,Tamil Nadu,Chennai,26887f45-c654-4d24-9a43-d2cc0cf24601,desktop,HPE Foundation Care,theme-media-card,toggle,57163,,,,,,,,,,,,,,HPE Foundation Care,open,,,,,,,,,,,,,,,,,
a00055826ENW,IT Case Study Kapsch,Case Study,https://greenlake.hpe.pagedip.com/it-case-study-kapsch/,it-case-study-kapsch,2021-09-08T14:25:45.225Z,India,Tamil Nadu,Chennai,26887f45-c654-4d24-9a43-d2cc0cf24601,desktop,Slider,theme-media-slider,click-slide,261094,,,,,,Slider,click-slide,1,right,,,,,,,,,,,,,,,,,,,,,,,
a00115358enw,Run services edge-to-cloud with HPE GreenLake Lighthouse,Infographic,https://greenlake.hpe.pagedip.com/run-services-edge-to-cloud-with-hpe-greenlake-lighthouse/version-2,run-services-edge-to-cloud-with-hpe-greenlake-lighthouse,2021-09-08T22:09:33.278Z,United States,,,471dd199-83eb-49e5-aecb-79392224dc75,desktop,HPE Stepper,theme-media-stepper,step,8893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a00115358enw,Run services edge-to-cloud with HPE GreenLake Lighthouse,Infographic,https://greenlake.hpe.pagedip.com/run-services-edge-to-cloud-with-hpe-greenlake-lighthouse/version-2,run-services-edge-to-cloud-with-hpe-greenlake-lighthouse,2021-09-08T22:09:34.903Z,United States,,,471dd199-83eb-49e5-aecb-79392224dc75,desktop,HPE Stepper,theme-media-stepper,step,10532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a00115358enw,Run services edge-to-cloud with HPE GreenLake Lighthouse,Infographic,https://greenlake.hpe.pagedip.com/run-services-edge-to-cloud-with-hpe-greenlake-lighthouse/version-2,run-services-edge-to-cloud-with-hpe-greenlake-lighthouse,2021-09-08T22:09:36.633Z,United States,,,471dd199-83eb-49e5-aecb-79392224dc75,desktop,HPE Stepper,theme-media-stepper,step,12275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a00115358enw,Run services edge-to-cloud with HPE GreenLake Lighthouse,Infographic,https://greenlake.hpe.pagedip.com/run-services-edge-to-cloud-with-hpe-greenlake-lighthouse/version-2,run-services-edge-to-cloud-with-hpe-greenlake-lighthouse,2021-09-08T22:09:36.649Z,United States,,,471dd199-83eb-49e5-aecb-79392224dc75,desktop,HPE Stepper,theme-media-stepper,completed,12276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a00115358enw,Run services edge-to-cloud with HPE GreenLake Lighthouse,Infographic,https://greenlake.hpe.pagedip.com/run-services-edge-to-cloud-with-hpe-greenlake-lighthouse/version-3,run-services-edge-to-cloud-with-hpe-greenlake-lighthouse,2021-09-08T22:15:34.124Z,United States,,,471dd199-83eb-49e5-aecb-79392224dc75,desktop,Language Check Button,button,click,21633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a00115358enw,Run services edge-to-cloud with HPE GreenLake Lighthouse,Infographic,https://greenlake.hpe.pagedip.com/run-services-edge-to-cloud-with-hpe-greenlake-lighthouse/version-3,run-services-edge-to-cloud-with-hpe-greenlake-lighthouse,2021-09-08T22:15:35.940Z,United States,,,471dd199-83eb-49e5-aecb-79392224dc75,desktop,Language Check Button,button,click,23498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a00055826ENW,IT Case Study Kapsch,Case Study,https://greenlake.hpe.pagedip.com/it-case-study-kapsch/,it-case-study-kapsch,2021-09-09T06:22:27.387Z,India,Tamil Nadu,Chennai,26887f45-c654-4d24-9a43-d2cc0cf24601,desktop,Slider,theme-media-slider,click-slide,54828,,,,,,Slider,click-slide,0,right,,,,,,,,,,,,,,,,,,,,,,,
a00055826ENW,IT Case Study Kapsch,Case Study,https://greenlake.hpe.pagedip.com/it-case-study-kapsch/,it-case-study-kapsch,2021-09-09T06:22:28.812Z,India,Tamil Nadu,Chennai,26887f45-c654-4d24-9a43-d2cc0cf24601,desktop,Slider,theme-media-slider,click-slide,56311,,,,,,Slider,click-slide,1,right,,,,,,,,,,,,,,,,,,,,,,,
a00055826ENW,IT Case Study Kapsch,Case Study,https://greenlake.hpe.pagedip.com/it-case-study-kapsch/,it-case-study-kapsch,2021-09-09T06:22:31.400Z,India,Tamil Nadu,Chennai,26887f45-c654-4d24-9a43-d2cc0cf24601,desktop,Slider,theme-media-slider,click-slide,58555,,,,,,Slider,click-slide,0,left,,,,,,,,,,,,,,,,,,,,,,,
a00055826ENW,IT Case Study Kapsch,Case Study,https://greenlake.hpe.pagedip.com/it-case-study-kapsch/,it-case-study-kapsch,2021-09-09T06:22:34.920Z,India,Tamil Nadu,Chennai,26887f45-c654-4d24-9a43-d2cc0cf24601,desktop,3PAR StoreServ 8200,theme-media-card,toggle,62349,,,,,,,,,,,,,,3PAR StoreServ 8200,open,,,,,,,,,,,,,,,,,
a00055826ENW,IT Case Study Kapsch,Case Study,https://greenlake.hpe.pagedip.com/it-case-study-kapsch/,it-case-study-kapsch,2021-09-09T06:22:43.448Z,India,Tamil Nadu,Chennai,26887f45-c654-4d24-9a43-d2cc0cf24601,desktop,3PAR StoreServ 8400,theme-media-card,toggle,70870,,,,,,,,,,,,,,3PAR StoreServ 8400,open,,,,,,,,,,,,,,,,,
a00055826ENW,IT Case Study Kapsch,Case Study,https://greenlake.hpe.pagedip.com/it-case-study-kapsch/,it-case-study-kapsch,2021-09-09T06:22:46.453Z,India,Tamil Nadu,Chennai,26887f45-c654-4d24-9a43-d2cc0cf24601,desktop,HPE GreenLake,theme-media-card,toggle,73883,,,,,,,,,,,,,,HPE GreenLake,open,,,,,,,,,,,,,,,,,
a00055826ENW,IT Case Study Kapsch,Case Study,https://greenlake.hpe.pagedip.com/it-case-study-kapsch/,it-case-study-kapsch,2021-09-09T06:22:47.621Z,India,Tamil Nadu,Chennai,26887f45-c654-4d24-9a43-d2cc0cf24601,desktop,HPE Datacenter Care,theme-media-card,toggle,75034,,,,,,,,,,,,,,HPE Datacenter Care,open,,,,,,,,,,,,,,,,,
a00055826ENW,IT Case Study Kapsch,Case Study,https://greenlake.hpe.pagedip.com/it-case-study-kapsch/,it-case-study-kapsch,2021-09-09T06:22:48.476Z,India,Tamil Nadu,Chennai,26887f45-c654-4d24-9a43-d2cc0cf24601,desktop,HPE Foundation Care,theme-media-card,toggle,75914,,,,,,,,,,,,,,HPE Foundation Care,open,,,,,,,,,,,,,,,,,
a00055826ENW,IT Case Study Kapsch,Case Study,https://greenlake.hpe.pagedip.com/it-case-study-kapsch/,it-case-study-kapsch,2021-09-09T14:23:31.601Z,India,Tamil Nadu,Chennai,26887f45-c654-4d24-9a43-d2cc0cf24601,desktop,3PAR StoreServ 8200,theme-media-card,toggle,27643,,,,,,,,,,,,,,3PAR StoreServ 8200,open,,,,,,,,,,,,,,,,,
a00055826ENW,IT Case Study Kapsch,Case Study,https://greenlake.hpe.pagedip.com/it-case-study-kapsch/,it-case-study-kapsch,2021-09-09T14:23:33.815Z,India,Tamil Nadu,Chennai,26887f45-c654-4d24-9a43-d2cc0cf24601,desktop,3PAR StoreServ 8400,theme-media-card,toggle,29853,,,,,,,,,,,,,,3PAR StoreServ 8400,open,,,,,,,,,,,,,,,,,
a00055826ENW,IT Case Study Kapsch,Case Study,https://greenlake.hpe.pagedip.com/it-case-study-kapsch/,it-case-study-kapsch,2021-09-09T14:25:20.908Z,India,Tamil Nadu,Chennai,26887f45-c654-4d24-9a43-d2cc0cf24601,desktop,Slider,theme-media-slider,click-slide,135925,,,,,,Slider,click-slide,0,right,,,,,,,,,,,,,,,,,,,,,,,
a00055826ENW,IT Case Study Kapsch,Case Study,https://greenlake.hpe.pagedip.com/it-case-study-kapsch/,it-case-study-kapsch,2021-09-09T14:25:22.236Z,India,Tamil Nadu,Chennai,26887f45-c654-4d24-9a43-d2cc0cf24601,desktop,Slider,theme-media-slider,click-slide,137342,,,,,,Slider,click-slide,1,right,,,,,,,,,,,,,,,,,,,,,,,
a00055826ENW,IT Case Study Kapsch,Case Study,https://greenlake.hpe.pagedip.com/it-case-study-kapsch/,it-case-study-kapsch,2021-09-09T14:25:24.241Z,India,Tamil Nadu,Chennai,26887f45-c654-4d24-9a43-d2cc0cf24601,desktop,Slider,theme-media-slider,click-slide,139626,,,,,,Slider,click-slide,0,left,,,,,,,,,,,,,,,,,,,,,,,
