Asset ID,Asset title,Asset type,Location,Pagedip Handle,Time Stamp,Country,State,City,Client session ID,Device type
a00055826ENW,IT Case Study Kapsch,Case Study,https://greenlake.hpe.pagedip.com/kapsch-takes-consumption-based-route-to-data-center-refresh/,kapsch-takes-consumption-based-route-to-data-center-refresh,2021-10-11T13:37:50.965Z,United States,Virginia,Ashburn,da6eb732-f037-4b67-ba9e-2a0ce0eaf943,desktop
a50003966enw,Cloud Research Whitepaper: Self-evaluate Your Cloud Migration to Maximize Your Investment,Business Paper,https://greenlake.hpe.pagedip.com/self-evaluate-your-cloud-migration-to-maximize-your-investment/,self-evaluate-your-cloud-migration-to-maximize-your-investment,2021-10-11T14:39:17.774Z,United States,Georgia,,6ff84f06-9188-41a7-b0b2-4e88b7359a90,desktop
a50003966enw,Cloud Research Whitepaper: Self-evaluate Your Cloud Migration to Maximize Your Investment,Business Paper,https://greenlake.hpe.pagedip.com/self-evaluate-your-cloud-migration-to-maximize-your-investment/,self-evaluate-your-cloud-migration-to-maximize-your-investment,2021-10-11T14:40:24.654Z,United States,Georgia,,2b2c578c-e69e-471a-aaff-9ae18ae6604b,desktop
a50003966enw,Cloud Research Whitepaper: Self-evaluate Your Cloud Migration to Maximize Your Investment,Business Paper,https://greenlake.hpe.pagedip.com/self-evaluate-your-cloud-migration-to-maximize-your-investment/,self-evaluate-your-cloud-migration-to-maximize-your-investment,2021-10-11T20:35:24.082Z,United States,Georgia,,6ff84f06-9188-41a7-b0b2-4e88b7359a90,desktop
a00055826ENW,IT Case Study Kapsch,Case Study,https://greenlake.hpe.pagedip.com/kapsch-takes-consumption-based-route-to-data-center-refresh/,kapsch-takes-consumption-based-route-to-data-center-refresh,2021-10-12T03:31:15.139Z,United States,Texas,Spring,c449b821-bf39-4d29-9ad6-717b8b5f5284,desktop
a00055826ENW,IT Case Study Kapsch,Case Study,https://greenlake.hpe.pagedip.com/kapsch-takes-consumption-based-route-to-data-center-refresh/overlays/hpe-greenlake,kapsch-takes-consumption-based-route-to-data-center-refresh,2021-10-12T03:31:26.875Z,United States,Texas,Spring,c449b821-bf39-4d29-9ad6-717b8b5f5284,desktop
a00115358enw,Run services edge-to-cloud with HPE GreenLake Lighthouse,Infographic,https://greenlake.hpe.pagedip.com/run-services-edge-to-cloud-with-hpe-greenlake-lighthouse/,run-services-edge-to-cloud-with-hpe-greenlake-lighthouse,2021-10-12T03:31:38.854Z,United States,Texas,Spring,c449b821-bf39-4d29-9ad6-717b8b5f5284,desktop
a50003966enw,Cloud Research Whitepaper: Self-evaluate Your Cloud Migration to Maximize Your Investment,Business Paper,https://greenlake.hpe.pagedip.com/self-evaluate-your-cloud-migration-to-maximize-your-investment/,self-evaluate-your-cloud-migration-to-maximize-your-investment,2021-10-12T11:33:47.306Z,United States,Virginia,Ashburn,18ef059b-dbf5-41d5-992f-2a8ab2c9d0ba,desktop
a50002097enw,Four Essential Steps to Adopting IT-as-a-Service,Business Paper,https://greenlake.hpe.pagedip.com/four-essential-steps-to-adopting-it-as-a-service/executive-summary,four-essential-steps-to-adopting-it-as-a-service,2021-10-12T13:35:45.602Z,United States,Georgia,,6ff84f06-9188-41a7-b0b2-4e88b7359a90,desktop
a00115358enw,Run services edge-to-cloud with HPE GreenLake Lighthouse,Infographic,https://greenlake.hpe.pagedip.com/run-services-edge-to-cloud-with-hpe-greenlake-lighthouse/,run-services-edge-to-cloud-with-hpe-greenlake-lighthouse,2021-10-12T13:37:02.370Z,United States,Georgia,,6ff84f06-9188-41a7-b0b2-4e88b7359a90,desktop
a00055826ENW,IT Case Study Kapsch,Case Study,https://greenlake.hpe.pagedip.com/kapsch-takes-consumption-based-route-to-data-center-refresh/,kapsch-takes-consumption-based-route-to-data-center-refresh,2021-10-12T13:58:41.759Z,United States,Texas,Magnolia,40762457-f952-4924-93c1-4d13c895f826,desktop
a00115358enw,Run services edge-to-cloud with HPE GreenLake Lighthouse,Infographic,https://greenlake.hpe.pagedip.com/run-services-edge-to-cloud-with-hpe-greenlake-lighthouse/,run-services-edge-to-cloud-with-hpe-greenlake-lighthouse,2021-10-12T15:13:54.068Z,United States,Georgia,,6ff84f06-9188-41a7-b0b2-4e88b7359a90,desktop
a00055826ENW,IT Case Study Kapsch,Case Study,https://greenlake.hpe.pagedip.com/kapsch-takes-consumption-based-route-to-data-center-refresh/,kapsch-takes-consumption-based-route-to-data-center-refresh,2021-10-12T15:30:23.443Z,United States,Georgia,,6ff84f06-9188-41a7-b0b2-4e88b7359a90,desktop
a50001046enw,"Nokia Case Study: Consumption-Based IT Brings Cloud Agility, Cost Efficiency to Nokia Software",Case Study,https://greenlake.hpe.pagedip.com/consumption-based-it-brings-cloud-agility-cost-efficiency/,consumption-based-it-brings-cloud-agility-cost-efficiency,2021-10-12T16:21:16.308Z,United States,Georgia,,6ff84f06-9188-41a7-b0b2-4e88b7359a90,desktop
a50001046enw,"Nokia Case Study: Consumption-Based IT Brings Cloud Agility, Cost Efficiency to Nokia Software",Case Study,https://greenlake.hpe.pagedip.com/consumption-based-it-brings-cloud-agility-cost-efficiency/,consumption-based-it-brings-cloud-agility-cost-efficiency,2021-10-12T16:22:33.581Z,United States,Georgia,,6ff84f06-9188-41a7-b0b2-4e88b7359a90,desktop
a50002097enw,Four Essential Steps to Adopting IT-as-a-Service,Business Paper,https://greenlake.hpe.pagedip.com/four-essential-steps-to-adopting-it-as-a-service/,four-essential-steps-to-adopting-it-as-a-service,2021-10-12T16:25:01.992Z,United States,Georgia,,6ff84f06-9188-41a7-b0b2-4e88b7359a90,desktop
a50002097enw,Four Essential Steps to Adopting IT-as-a-Service,Business Paper,https://greenlake.hpe.pagedip.com/four-essential-steps-to-adopting-it-as-a-service/executive-summary,four-essential-steps-to-adopting-it-as-a-service,2021-10-12T16:25:05.507Z,United States,Georgia,,6ff84f06-9188-41a7-b0b2-4e88b7359a90,desktop
a50003966enw,Cloud Research Whitepaper: Self-evaluate Your Cloud Migration to Maximize Your Investment,Business Paper,https://greenlake.hpe.pagedip.com/self-evaluate-your-cloud-migration-to-maximize-your-investment/,self-evaluate-your-cloud-migration-to-maximize-your-investment,2021-10-12T16:25:14.980Z,United States,Georgia,,6ff84f06-9188-41a7-b0b2-4e88b7359a90,desktop
a00099738enw,Modernize On-Premises Applications with a Container Platform Delivered as a Service solution brief,Solution Brief,https://greenlake.hpe.pagedip.com/modernize-on-premises-applications-with-a-container-platform/,modernize-on-premises-applications-with-a-container-platform,2021-10-12T16:25:26.591Z,United States,Georgia,,6ff84f06-9188-41a7-b0b2-4e88b7359a90,desktop
,,,https://greenlake.hpe.pagedip.com/modernize-on-premises-applications-with-a-container-platform-delivered-as-a-service,,2021-10-12T16:26:04.572Z,United States,Georgia,,6ff84f06-9188-41a7-b0b2-4e88b7359a90,desktop
a00115358enw,Run services edge-to-cloud with HPE GreenLake Lighthouse,Infographic,https://greenlake.hpe.pagedip.com/run-services-edge-to-cloud-with-hpe-greenlake-lighthouse/,run-services-edge-to-cloud-with-hpe-greenlake-lighthouse,2021-10-12T16:35:26.817Z,United States,Georgia,,6ff84f06-9188-41a7-b0b2-4e88b7359a90,desktop
a50003966enw,Cloud Research Whitepaper: Self-evaluate Your Cloud Migration to Maximize Your Investment,Business Paper,https://greenlake.hpe.pagedip.com/self-evaluate-your-cloud-migration-to-maximize-your-investment/,self-evaluate-your-cloud-migration-to-maximize-your-investment,2021-10-12T16:52:08.951Z,United States,Georgia,,6ff84f06-9188-41a7-b0b2-4e88b7359a90,desktop
a50003966enw,Cloud Research Whitepaper: Self-evaluate Your Cloud Migration to Maximize Your Investment,Business Paper,https://greenlake.hpe.pagedip.com/self-evaluate-your-cloud-migration-to-maximize-your-investment/the-just-in-case-dilemma,self-evaluate-your-cloud-migration-to-maximize-your-investment,2021-10-12T16:52:14.495Z,United States,Georgia,,6ff84f06-9188-41a7-b0b2-4e88b7359a90,desktop
a50003966enw,Cloud Research Whitepaper: Self-evaluate Your Cloud Migration to Maximize Your Investment,Business Paper,https://greenlake.hpe.pagedip.com/self-evaluate-your-cloud-migration-to-maximize-your-investment/the-expense-of-moving-data,self-evaluate-your-cloud-migration-to-maximize-your-investment,2021-10-12T16:52:26.090Z,United States,Georgia,,6ff84f06-9188-41a7-b0b2-4e88b7359a90,desktop
a50003966enw,Cloud Research Whitepaper: Self-evaluate Your Cloud Migration to Maximize Your Investment,Business Paper,https://greenlake.hpe.pagedip.com/self-evaluate-your-cloud-migration-to-maximize-your-investment/the-best-home-for-critical-workloads,self-evaluate-your-cloud-migration-to-maximize-your-investment,2021-10-12T16:52:38.999Z,United States,Georgia,,6ff84f06-9188-41a7-b0b2-4e88b7359a90,desktop
a50003966enw,Cloud Research Whitepaper: Self-evaluate Your Cloud Migration to Maximize Your Investment,Business Paper,https://greenlake.hpe.pagedip.com/self-evaluate-your-cloud-migration-to-maximize-your-investment/evolving-market-realities-now-and-in-the-future,self-evaluate-your-cloud-migration-to-maximize-your-investment,2021-10-12T16:52:47.695Z,United States,Georgia,,6ff84f06-9188-41a7-b0b2-4e88b7359a90,desktop
a50003966enw,Cloud Research Whitepaper: Self-evaluate Your Cloud Migration to Maximize Your Investment,Business Paper,https://greenlake.hpe.pagedip.com/self-evaluate-your-cloud-migration-to-maximize-your-investment/,self-evaluate-your-cloud-migration-to-maximize-your-investment,2021-10-12T17:30:09.480Z,United States,Georgia,,6ff84f06-9188-41a7-b0b2-4e88b7359a90,desktop
a50003966enw,Cloud Research Whitepaper: Self-evaluate Your Cloud Migration to Maximize Your Investment,Business Paper,https://greenlake.hpe.pagedip.com/self-evaluate-your-cloud-migration-to-maximize-your-investment/the-just-in-case-dilemma,self-evaluate-your-cloud-migration-to-maximize-your-investment,2021-10-12T17:30:28.299Z,United States,Georgia,,6ff84f06-9188-41a7-b0b2-4e88b7359a90,desktop
a50003966enw,Cloud Research Whitepaper: Self-evaluate Your Cloud Migration to Maximize Your Investment,Business Paper,https://greenlake.hpe.pagedip.com/self-evaluate-your-cloud-migration-to-maximize-your-investment/the-expense-of-moving-data,self-evaluate-your-cloud-migration-to-maximize-your-investment,2021-10-12T17:32:27.198Z,United States,Georgia,,6ff84f06-9188-41a7-b0b2-4e88b7359a90,desktop
a50003966enw,Cloud Research Whitepaper: Self-evaluate Your Cloud Migration to Maximize Your Investment,Business Paper,https://greenlake.hpe.pagedip.com/self-evaluate-your-cloud-migration-to-maximize-your-investment/the-best-home-for-critical-workloads,self-evaluate-your-cloud-migration-to-maximize-your-investment,2021-10-12T17:32:30.770Z,United States,Georgia,,6ff84f06-9188-41a7-b0b2-4e88b7359a90,desktop
a50003966enw,Cloud Research Whitepaper: Self-evaluate Your Cloud Migration to Maximize Your Investment,Business Paper,https://greenlake.hpe.pagedip.com/self-evaluate-your-cloud-migration-to-maximize-your-investment/evolving-market-realities-now-and-in-the-future,self-evaluate-your-cloud-migration-to-maximize-your-investment,2021-10-12T17:33:01.009Z,United States,Georgia,,6ff84f06-9188-41a7-b0b2-4e88b7359a90,desktop
a50003966enw,Cloud Research Whitepaper: Self-evaluate Your Cloud Migration to Maximize Your Investment,Business Paper,https://greenlake.hpe.pagedip.com/self-evaluate-your-cloud-migration-to-maximize-your-investment/the-just-in-case-dilemma,self-evaluate-your-cloud-migration-to-maximize-your-investment,2021-10-12T17:34:00.617Z,United States,Colorado,Longmont,d128b3a0-95ac-4c99-9f7a-158a4b8a2f25,desktop
a50003966enw,Cloud Research Whitepaper: Self-evaluate Your Cloud Migration to Maximize Your Investment,Business Paper,https://greenlake.hpe.pagedip.com/self-evaluate-your-cloud-migration-to-maximize-your-investment/the-just-in-case-dilemma,self-evaluate-your-cloud-migration-to-maximize-your-investment,2021-10-12T17:34:03.059Z,United States,Colorado,Longmont,d128b3a0-95ac-4c99-9f7a-158a4b8a2f25,desktop
a50003966enw,Cloud Research Whitepaper: Self-evaluate Your Cloud Migration to Maximize Your Investment,Business Paper,https://greenlake.hpe.pagedip.com/self-evaluate-your-cloud-migration-to-maximize-your-investment/,self-evaluate-your-cloud-migration-to-maximize-your-investment,2021-10-13T12:16:28.503Z,Germany,North Rhine-Westphalia,Korschenbroich,0521fed0-555f-4819-9deb-3bf107834233,desktop
a50003966enw,Cloud Research Whitepaper: Self-evaluate Your Cloud Migration to Maximize Your Investment,Business Paper,https://greenlake.hpe.pagedip.com/self-evaluate-your-cloud-migration-to-maximize-your-investment/the-just-in-case-dilemma,self-evaluate-your-cloud-migration-to-maximize-your-investment,2021-10-13T12:16:38.960Z,Germany,North Rhine-Westphalia,Korschenbroich,0521fed0-555f-4819-9deb-3bf107834233,desktop
a50003966enw,Cloud Research Whitepaper: Self-evaluate Your Cloud Migration to Maximize Your Investment,Business Paper,https://greenlake.hpe.pagedip.com/self-evaluate-your-cloud-migration-to-maximize-your-investment/the-expense-of-moving-data,self-evaluate-your-cloud-migration-to-maximize-your-investment,2021-10-13T12:17:30.308Z,Germany,North Rhine-Westphalia,Korschenbroich,0521fed0-555f-4819-9deb-3bf107834233,desktop
a50003966enw,Cloud Research Whitepaper: Self-evaluate Your Cloud Migration to Maximize Your Investment,Business Paper,https://greenlake.hpe.pagedip.com/self-evaluate-your-cloud-migration-to-maximize-your-investment/the-best-home-for-critical-workloads,self-evaluate-your-cloud-migration-to-maximize-your-investment,2021-10-13T12:17:37.504Z,Germany,North Rhine-Westphalia,Korschenbroich,0521fed0-555f-4819-9deb-3bf107834233,desktop
a50003966enw,Cloud Research Whitepaper: Self-evaluate Your Cloud Migration to Maximize Your Investment,Business Paper,https://greenlake.hpe.pagedip.com/self-evaluate-your-cloud-migration-to-maximize-your-investment/evolving-market-realities-now-and-in-the-future,self-evaluate-your-cloud-migration-to-maximize-your-investment,2021-10-13T12:18:10.689Z,Germany,North Rhine-Westphalia,Korschenbroich,0521fed0-555f-4819-9deb-3bf107834233,desktop
a50003966enw,Cloud Research Whitepaper: Self-evaluate Your Cloud Migration to Maximize Your Investment,Business Paper,https://greenlake.hpe.pagedip.com/self-evaluate-your-cloud-migration-to-maximize-your-investment/final-thoughts,self-evaluate-your-cloud-migration-to-maximize-your-investment,2021-10-13T12:18:20.879Z,Germany,North Rhine-Westphalia,Korschenbroich,0521fed0-555f-4819-9deb-3bf107834233,desktop
a00055826ENW,IT Case Study Kapsch,Case Study,https://greenlake.hpe.pagedip.com/kapsch-takes-consumption-based-route-to-data-center-refresh/,kapsch-takes-consumption-based-route-to-data-center-refresh,2021-10-14T14:15:57.441Z,United States,Georgia,,8cf0083f-a8d9-4c9c-bdd6-f344f69ccb9b,desktop
a50003966enw,Cloud Research Whitepaper: Self-evaluate Your Cloud Migration to Maximize Your Investment,Business Paper,https://greenlake.hpe.pagedip.com/self-evaluate-your-cloud-migration-to-maximize-your-investment/,self-evaluate-your-cloud-migration-to-maximize-your-investment,2021-10-14T14:25:19.806Z,United States,Georgia,,8cf0083f-a8d9-4c9c-bdd6-f344f69ccb9b,desktop
a50003966enw,Cloud Research Whitepaper: Self-evaluate Your Cloud Migration to Maximize Your Investment,Business Paper,https://greenlake.hpe.pagedip.com/self-evaluate-your-cloud-migration-to-maximize-your-investment/the-expense-of-moving-data,self-evaluate-your-cloud-migration-to-maximize-your-investment,2021-10-14T14:25:25.879Z,United States,Georgia,,8cf0083f-a8d9-4c9c-bdd6-f344f69ccb9b,desktop
a50003966enw,Cloud Research Whitepaper: Self-evaluate Your Cloud Migration to Maximize Your Investment,Business Paper,https://greenlake.hpe.pagedip.com/self-evaluate-your-cloud-migration-to-maximize-your-investment/the-best-home-for-critical-workloads,self-evaluate-your-cloud-migration-to-maximize-your-investment,2021-10-14T14:26:57.064Z,United States,Georgia,,8cf0083f-a8d9-4c9c-bdd6-f344f69ccb9b,desktop
a50003966enw,Cloud Research Whitepaper: Self-evaluate Your Cloud Migration to Maximize Your Investment,Business Paper,https://greenlake.hpe.pagedip.com/self-evaluate-your-cloud-migration-to-maximize-your-investment/the-expense-of-moving-data,self-evaluate-your-cloud-migration-to-maximize-your-investment,2021-10-15T07:50:03.513Z,,,,094f3ca1-dd12-4449-b638-949573ea3663,desktop
a50003966enw,Cloud Research Whitepaper: Self-evaluate Your Cloud Migration to Maximize Your Investment,Business Paper,https://greenlake.hpe.pagedip.com/self-evaluate-your-cloud-migration-to-maximize-your-investment/the-expense-of-moving-data,self-evaluate-your-cloud-migration-to-maximize-your-investment,2021-10-15T07:50:06.394Z,United States,Virginia,,d379f03e-0d98-41fb-ab3e-3e8c753c3fc4,desktop
a50003966enw,Cloud Research Whitepaper: Self-evaluate Your Cloud Migration to Maximize Your Investment,Business Paper,https://greenlake.hpe.pagedip.com/self-evaluate-your-cloud-migration-to-maximize-your-investment/the-best-home-for-critical-workloads,self-evaluate-your-cloud-migration-to-maximize-your-investment,2021-10-15T12:09:13.885Z,United States,,,094f3ca1-dd12-4449-b638-949573ea3663,desktop
a00115358enw,Run services edge-to-cloud with HPE GreenLake Lighthouse,Infographic,https://greenlake.hpe.pagedip.com/run-services-edge-to-cloud-with-hpe-greenlake-lighthouse/,run-services-edge-to-cloud-with-hpe-greenlake-lighthouse,2021-10-15T13:51:25.482Z,Germany,North Rhine-Westphalia,Korschenbroich,a8a259f2-94f7-4334-9e7c-6cf5dfaac06c,desktop
a50003966enw,Cloud Research Whitepaper: Self-evaluate Your Cloud Migration to Maximize Your Investment,Business Paper,https://greenlake.hpe.pagedip.com/self-evaluate-your-cloud-migration-to-maximize-your-investment/,self-evaluate-your-cloud-migration-to-maximize-your-investment,2021-10-15T13:54:16.903Z,Germany,North Rhine-Westphalia,Korschenbroich,9003b156-91ac-4e69-8dcc-ccc69e7048c0,desktop
,,,https://greenlake.hpe.pagedip.com/it-case-study-kapsch,,2021-10-18T18:18:07.999Z,United States,Massachusetts,Oxford,8ac5c67d-d678-469d-ae4a-16374e976621,desktop
,,,https://greenlake.hpe.pagedip.com/it-case-study-kapsch,,2021-10-18T18:18:18.184Z,United States,Massachusetts,Oxford,8ac5c67d-d678-469d-ae4a-16374e976621,desktop
,,,https://greenlake.hpe.pagedip.com/it-case-study-kapsch,,2021-10-18T18:18:44.129Z,United States,Massachusetts,Oxford,8ac5c67d-d678-469d-ae4a-16374e976621,desktop
,,,https://greenlake.hpe.pagedip.com/it-case-study-kapsch,,2021-10-18T18:20:12.166Z,United States,Massachusetts,Oxford,8ac5c67d-d678-469d-ae4a-16374e976621,desktop
a00055826ENW,IT Case Study Kapsch,Case Study,https://greenlake.hpe.pagedip.com/kapsch-takes-consumption-based-route-to-data-center-refresh/,kapsch-takes-consumption-based-route-to-data-center-refresh,2021-10-19T13:04:11.012Z,United States,Massachusetts,Oxford,648862f4-2886-40fd-8463-4e4ffcf1a53e,desktop
a00055826ENW,IT Case Study Kapsch,Case Study,https://greenlake.hpe.pagedip.com/kapsch-takes-consumption-based-route-to-data-center-refresh/,kapsch-takes-consumption-based-route-to-data-center-refresh,2021-10-19T13:04:18.949Z,United States,Massachusetts,Oxford,19a2aa31-8005-412c-9ff4-86a4a41e3fea,desktop
a00115358enw,Run services edge-to-cloud with HPE GreenLake Lighthouse,Infographic,https://greenlake.hpe.pagedip.com/run-services-edge-to-cloud-with-hpe-greenlake-lighthouse/,run-services-edge-to-cloud-with-hpe-greenlake-lighthouse,2021-10-19T13:04:59.804Z,United States,Massachusetts,Oxford,e99b2a6a-3d6b-4d1d-b590-30c67e2c895a,desktop
,,,https://greenlake.hpe.pagedip.com/it-case-study-kapsch,,2021-10-19T13:05:57.147Z,United States,Massachusetts,Oxford,0b3e44c5-e683-44d6-8284-9ad383beadef,desktop
,,,https://greenlake.hpe.pagedip.com/it-case-study-kapsch,,2021-10-19T13:06:01.333Z,United States,Massachusetts,Oxford,0b3e44c5-e683-44d6-8284-9ad383beadef,desktop
,,,https://greenlake.hpe.pagedip.com/it-case-study-kapsch,,2021-10-19T13:12:35.956Z,United States,Massachusetts,Oxford,649e78a0-c518-4fc6-8e0f-a3e9bd7d99c7,desktop
